scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,simple_apy_pct,compound_apy_pct,notes
bucket,<1.000,<1.000,10,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,1430.0,792.03,32.03,9362.03,670,10032.03,0.3203,0.143,0.076,730.0,0.0,5.8948,19.83,21.9,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,20,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,2860.0,1584.06,64.06,8724.06,1340,10064.06,0.6406,0.286,0.152,1460.0,0.0,5.8948,39.66,48.5,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,30,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,4290.0,2376.09,96.09,8086.09,2010,10096.09,0.9609,0.429,0.228,2190.0,0.0,5.8948,59.5,80.78,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,40,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,5720.0,3168.12,128.12,7448.12,2680,10128.12,1.2812,0.572,0.304,2920.0,0.0,5.8948,79.33,119.96,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,50,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,7150.0,3960.15,160.15,6810.15,3350,10160.15,1.6015,0.715,0.38,3650.0,0.0,5.8948,99.16,167.45,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,60,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,8580.0,4752.18,192.18,6172.18,4020,10192.18,1.9218,0.858,0.456,4380.0,0.0,5.8948,118.99,225.0,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,70,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,10010.0,5544.21,224.21,5534.21,4690,10224.21,2.2421,1.001,0.532,5110.0,0.0,5.8948,138.83,294.69,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,80,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,11440.0,6336.24,256.24,4896.24,5360,10256.24,2.5624,1.144,0.608,5840.0,0.0,5.8948,158.66,379.04,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,90,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,12870.0,7128.27,288.27,4258.27,6030,10288.27,2.8827,1.287,0.684,6570.0,0.0,5.8948,178.49,481.06,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,100,10000.0,143,76,143,0,76,67,2,74,0,0.02631578947368421,14300.0,7920.3,320.3,3620.3,6700,10320.3,3.203,1.43,0.76,7300.0,0.0,5.8948,198.32,604.38,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,150,10000.0,143,76,133,10,69,64,2,67,0,0.028985507246376812,19950.0,10804.45,454.45,854.45,9600,10454.45,4.5445,1.995,1.035,10350.0,0.0,5.8948,281.39,1467.17,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,200,10000.0,143,76,107,36,60,47,2,58,0,0.03333333333333333,21400.0,12587.42,587.42,1187.42,9400,10587.42,5.8742,2.14,1.2,10400.0,0.0,5.8948,363.72,3327.47,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,10,10000.0,454,245,454,0,245,209,3,242,0,0.012244897959183673,4540.0,2475.62,25.62,7935.62,2090,10025.62,0.2562,0.454,0.245,2180.0,2.22,5.8979,15.86,17.16,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,20,10000.0,454,245,454,0,245,209,3,242,0,0.012244897959183673,9080.0,4951.25,51.25,5871.25,4180,10051.25,0.5125,0.908,0.49,4360.0,4.45,5.8979,31.71,37.21,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,30,10000.0,454,245,454,0,245,209,3,242,0,0.012244897959183673,13620.0,7426.87,76.87,3806.87,6270,10076.87,0.7687,1.362,0.735,6540.0,6.67,5.8979,47.57,60.62,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,40,10000.0,454,245,454,0,245,209,3,242,0,0.012244897959183673,18160.0,9902.49,102.49,1742.49,8360,10102.49,1.0249,1.816,0.98,8720.0,8.89,5.8979,63.43,87.96,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,50,10000.0,454,245,434,20,238,196,3,235,0,0.012605042016806723,21700.0,12028.76,128.76,328.76,9800,10128.76,1.2876,2.17,1.19,10100.0,11.07,5.8979,79.69,120.73,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,60,10000.0,454,245,386,68,220,166,3,217,0,0.013636363636363636,23160.0,13356.61,156.61,196.61,9960,10156.61,1.5661,2.316,1.32,10140.0,11.6,5.8979,96.92,161.61,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,70,10000.0,454,245,323,131,178,145,3,175,0,0.016853932584269662,22610.0,12646.13,186.13,36.13,10150,10186.13,1.8613,2.261,1.246,10150.0,11.79,5.8979,115.19,213.09,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,80,10000.0,454,245,277,177,150,127,3,147,0,0.02,22160.0,12217.83,217.83,57.83,10160,10217.83,2.1783,2.216,1.2,10160.0,10.69,5.8979,134.8,279.46,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,90,10000.0,454,245,256,198,143,113,3,140,0,0.02097902097902098,23040.0,13116.58,246.58,76.58,10170,10246.58,2.4658,2.304,1.287,10170.0,11.39,5.8979,152.6,351.53,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,100,10000.0,454,245,245,209,143,102,3,140,0,0.02097902097902098,24500.0,14573.98,273.98,73.98,10200,10273.98,2.7398,2.45,1.43,10200.0,12.66,5.8979,169.55,432.67,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,150,10000.0,454,245,150,304,82,68,2,80,0,0.024390243902439025,22500.0,12581.9,281.9,81.9,10200,10281.9,2.819,2.25,1.23,10200.0,12.41,5.8979,174.46,458.69,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,200,10000.0,454,245,116,338,65,51,2,63,0,0.03076923076923077,23200.0,13381.25,381.25,181.25,10200,10381.25,3.8125,2.32,1.3,10200.0,12.96,5.8979,235.94,913.05,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,10,10000.0,535,352,535,0,352,183,5,347,0,0.014204545454545454,5350.0,3535.29,15.29,8185.29,1830,10015.29,0.1529,0.535,0.352,1870.0,24.66,5.8979,9.46,9.92,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,20,10000.0,535,352,535,0,352,183,5,347,0,0.014204545454545454,10700.0,7070.58,30.58,6370.58,3660,10030.58,0.3058,1.07,0.704,3740.0,49.32,5.8979,18.92,20.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,30,10000.0,535,352,535,0,352,183,5,347,0,0.014204545454545454,16050.0,10605.87,45.87,4555.87,5490,10045.87,0.4587,1.605,1.056,5610.0,73.98,5.8979,28.39,32.74,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,40,10000.0,535,352,535,0,352,183,5,347,0,0.014204545454545454,21400.0,14141.16,61.16,2741.16,7320,10061.16,0.6116,2.14,1.408,7480.0,98.64,5.8979,37.85,45.84,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,50,10000.0,535,352,535,0,352,183,5,347,0,0.014204545454545454,26750.0,17676.45,76.45,926.45,9150,10076.45,0.7645,2.675,1.76,9350.0,123.3,5.8979,47.31,60.21,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,60,10000.0,535,352,508,27,340,168,5,335,0,0.014705882352941176,30480.0,20500.08,100.08,20.08,10080,10100.08,1.0008,3.048,2.04,10140.0,139.62,5.8979,61.94,85.2,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,70,10000.0,535,352,453,82,309,144,5,304,0,0.016181229773462782,31710.0,21769.57,139.57,59.57,10080,10139.57,1.3957,3.171,2.163,10220.0,140.08,5.8979,86.38,135.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,80,10000.0,535,352,433,102,306,127,5,301,0,0.016339869281045753,34640.0,24641.96,161.96,1.96,10160,10161.96,1.6196,3.464,2.448,10240.0,157.64,5.8979,100.23,170.29,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,90,10000.0,535,352,400,135,287,113,5,282,0,0.017421602787456445,36000.0,26030.44,200.44,30.44,10170,10200.44,2.0044,3.6,2.583,10260.0,159.11,5.8979,124.05,241.51,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,100,10000.0,535,352,381,154,279,102,5,274,0,0.017921146953405017,38100.0,28129.16,229.16,29.16,10200,10229.16,2.2916,3.81,2.79,10300.0,170.34,5.8979,141.82,306.41,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,150,10000.0,535,352,276,259,208,68,4,204,0,0.019230769230769232,41400.0,31495.04,295.04,95.04,10200,10295.04,2.9504,4.14,3.12,10350.0,167.83,5.8979,182.59,504.65,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,200,10000.0,535,352,173,362,122,51,3,119,0,0.02459016393442623,34600.0,24754.04,354.04,154.04,10200,10354.04,3.5404,3.46,2.44,10400.0,178.31,5.8979,219.1,761.16,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,10,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,4170.0,2554.15,124.15,8384.15,1740,10124.15,1.2415,0.417,0.243,1740.0,19.09,5.898,76.83,114.59,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,20,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,8340.0,5108.29,248.29,6768.29,3480,10248.29,2.4829,0.834,0.486,3480.0,38.19,5.898,153.66,356.22,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,30,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,12510.0,7662.44,372.44,5152.44,5220,10372.44,3.7244,1.251,0.729,5220.0,57.28,5.898,230.49,861.16,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,40,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,16680.0,10216.59,496.59,3536.59,6960,10496.59,4.9659,1.668,0.972,6960.0,76.38,5.898,307.31,1907.09,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,50,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,20850.0,12770.73,620.73,1920.73,8700,10620.73,6.2073,2.085,1.215,8700.0,95.47,5.898,384.14,4055.08,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,60,10000.0,417,243,417,0,243,174,21,222,0,0.08641975308641975,25020.0,15324.88,744.88,304.88,10440,10744.88,7.4488,2.502,1.458,10440.0,114.57,5.898,460.97,8429.4,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,70,10000.0,417,243,392,25,239,153,19,220,0,0.0794979079497908,27440.0,17471.84,741.84,31.84,10710,10741.84,7.4184,2.744,1.673,10710.0,133.66,5.898,459.09,8281.39,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,80,10000.0,417,243,372,45,237,135,19,218,0,0.08016877637130802,29760.0,19813.28,853.28,53.28,10800,10853.28,8.5328,2.976,1.896,10880.0,152.76,5.898,528.05,15774.39,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,90,10000.0,417,243,358,59,237,121,19,218,0,0.08016877637130802,32220.0,22289.93,959.93,69.93,10890,10959.93,9.5993,3.222,2.133,10980.0,171.85,5.898,594.06,28975.94,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,100,10000.0,417,243,340,77,231,109,18,213,0,0.07792207792207792,34000.0,24087.89,987.89,87.89,10900,10987.89,9.8789,3.4,2.31,11000.0,190.94,5.898,611.36,33940.08,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,150,10000.0,417,243,255,162,180,75,15,165,0,0.08333333333333333,38250.0,28294.29,1294.29,44.29,11250,11294.29,12.9429,3.825,2.7,11400.0,276.48,5.898,800.98,186624.34,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,200,10000.0,417,243,235,182,178,57,14,164,0,0.07865168539325842,47000.0,37150.08,1550.08,150.08,11400,11550.08,15.5008,4.7,3.56,11600.0,359.3,5.898,959.27,746512.43,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,10,10000.0,981,726,981,0,726,255,70,656,0,0.09641873278236915,9810.0,7401.45,141.45,7591.45,2550,10141.45,1.4145,0.981,0.726,2550.0,64.59,5.8979,87.54,138.51,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,20,10000.0,981,726,981,0,726,255,70,656,0,0.09641873278236915,19620.0,14802.9,282.9,5182.9,5100,10282.9,2.829,1.962,1.452,5100.0,129.17,5.8979,175.08,462.08,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,30,10000.0,981,726,981,0,726,255,70,656,0,0.09641873278236915,29430.0,22204.36,424.36,2774.36,7650,10424.36,4.2436,2.943,2.178,7650.0,193.76,5.8979,262.62,1209.18,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,40,10000.0,981,726,981,0,726,255,70,656,0,0.09641873278236915,39240.0,29605.81,565.81,365.81,10200,10565.81,5.6581,3.924,2.904,10200.0,258.34,5.8979,350.16,2914.73,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,50,10000.0,981,726,936,45,723,213,69,654,0,0.0954356846473029,46800.0,36821.89,671.89,21.89,10650,10671.89,6.7189,4.68,3.615,10650.0,322.93,5.8979,415.81,5494.27,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,60,10000.0,981,726,901,80,721,180,69,652,0,0.0957004160887656,54060.0,44073.48,813.48,13.48,10800,10813.48,8.1348,5.406,4.326,10800.0,387.51,5.8979,503.43,12547.33,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,70,10000.0,981,726,877,104,721,156,69,652,0,0.0957004160887656,61390.0,51419.06,949.06,29.06,10920,10949.06,9.4906,6.139,5.047,10920.0,452.1,5.8979,587.34,27245.61,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,80,10000.0,981,726,857,124,719,138,69,650,0,0.09596662030598054,68560.0,58615.8,1095.8,55.8,11040,11095.8,10.958,6.856,5.752,11040.0,516.55,5.8979,678.15,62230.4,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,90,10000.0,981,726,833,148,708,125,69,639,0,0.09745762711864407,74970.0,65024.69,1304.69,54.69,11250,11304.69,13.0469,7.497,6.372,11250.0,522.53,5.8979,807.42,197588.43,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,100,10000.0,981,726,808,173,694,114,68,626,0,0.09798270893371758,80800.0,70855.41,1455.41,55.41,11400,11455.41,14.5541,8.08,6.94,11400.0,537.01,5.8979,900.7,448593.67,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
