scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,simple_apy_pct,compound_apy_pct,notes
bucket,1.05-1.10,1.05-1.10,150,10000.0,981,726,675,306,595,80,60,535,0,0.10084033613445378,101250.0,91316.85,2066.85,66.85,12000,12066.85,20.6685,10.125,8.925,12300.0,754.6,5.8979,1279.1,11208649.04,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,200,10000.0,981,726,564,417,504,60,50,454,0,0.0992063492063492,112800.0,102977.96,2177.96,177.96,12000,12177.96,21.7796,11.28,10.08,12400.0,584.51,5.8979,1347.86,19764726.83,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,10,10000.0,746,529,746,0,529,217,87,442,0,0.16446124763705103,7460.0,5471.87,181.87,8011.87,2170,10181.87,1.8187,0.746,0.529,2170.0,31.49,5.8979,112.55,205.08,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,20,10000.0,746,529,746,0,529,217,87,442,0,0.16446124763705103,14920.0,10943.73,363.73,6023.73,4340,10363.73,3.6373,1.492,1.058,4340.0,62.98,5.8979,225.1,812.51,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,30,10000.0,746,529,746,0,529,217,87,442,0,0.16446124763705103,22380.0,16415.6,545.6,4035.6,6510,10545.6,5.456,2.238,1.587,6510.0,94.47,5.8979,337.65,2577.88,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,40,10000.0,746,529,746,0,529,217,87,442,0,0.16446124763705103,29840.0,21887.46,727.46,2047.46,8680,10727.46,7.2746,2.984,2.116,8680.0,125.96,5.8979,450.2,7615.23,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,50,10000.0,746,529,746,0,529,217,87,442,0,0.16446124763705103,37300.0,27359.33,909.33,59.33,10850,10909.33,9.0933,3.73,2.645,10850.0,157.45,5.8979,562.75,21736.41,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,60,10000.0,746,529,708,38,526,182,84,442,0,0.1596958174904943,42480.0,32512.26,952.26,32.26,10920,10952.26,9.5226,4.248,3.156,10920.0,188.94,5.8979,589.32,27744.87,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,70,10000.0,746,529,682,64,523,159,84,439,0,0.16061185468451242,47740.0,37747.04,1137.04,7.04,11130,11137.04,11.3704,4.774,3.661,11130.0,220.43,5.8979,703.67,78317.5,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,80,10000.0,746,529,664,82,523,141,84,439,0,0.16061185468451242,53120.0,43139.47,1299.47,19.47,11280,11299.47,12.9947,5.312,4.184,11280.0,251.93,5.8979,804.2,192024.61,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,90,10000.0,746,529,650,96,523,127,84,439,0,0.16061185468451242,58500.0,48531.91,1461.91,31.91,11430,11461.91,14.6191,5.85,4.707,11430.0,283.42,5.8979,904.72,464627.4,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,100,10000.0,746,529,639,107,523,116,84,439,0,0.16061185468451242,63900.0,53924.34,1624.34,24.34,11600,11624.34,16.2434,6.39,5.23,11600.0,314.91,5.8979,1005.25,1110135.64,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,150,10000.0,746,529,550,196,467,83,77,390,0,0.16488222698072805,82500.0,72513.78,2463.78,13.78,12450,12463.78,24.6378,8.25,7.005,12450.0,556.45,5.8979,1524.74,83064209.42,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,200,10000.0,746,529,502,244,437,65,72,365,0,0.16475972540045766,100400.0,90465.96,3065.96,65.96,13000,13065.96,30.6596,10.04,8.74,13200.0,667.56,5.8979,1897.41,1540167535.58,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,10,10000.0,964,699,964,0,699,265,163,536,0,0.23319027181688126,9640.0,7238.2,248.2,7598.2,2650,10248.2,2.482,0.964,0.699,2650.0,92.74,5.8978,153.6,355.97,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,20,10000.0,964,699,964,0,699,265,163,536,0,0.23319027181688126,19280.0,14476.39,496.39,5196.39,5300,10496.39,4.9639,1.928,1.398,5300.0,185.48,5.8978,307.2,1904.99,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,30,10000.0,964,699,964,0,699,265,163,536,0,0.23319027181688126,28920.0,21714.59,744.59,2794.59,7950,10744.59,7.4459,2.892,2.097,7950.0,278.22,5.8978,460.81,8416.32,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,40,10000.0,964,699,964,0,699,265,163,536,0,0.23319027181688126,38560.0,28952.78,992.78,392.78,10600,10992.78,9.9278,3.856,2.796,10600.0,370.97,5.8978,614.41,34898.25,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,50,10000.0,964,699,918,46,694,224,162,532,0,0.2334293948126801,45900.0,35942.62,1242.62,42.62,11200,11242.62,12.4262,4.59,3.47,11200.0,463.71,5.8978,769.03,140525.51,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,60,10000.0,964,699,883,81,693,190,161,532,0,0.23232323232323232,52980.0,43030.3,1450.3,50.3,11400,11450.3,14.503,5.298,4.158,11460.0,556.45,5.8978,897.56,436453.1,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,70,10000.0,964,699,860,104,693,167,161,532,0,0.23232323232323232,60200.0,50202.02,1692.02,2.02,11690,11692.02,16.9202,6.02,4.851,11690.0,649.19,5.8978,1047.15,1590336.44,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,80,10000.0,964,699,842,122,693,149,161,532,0,0.23232323232323232,67360.0,57373.74,1933.74,13.74,11920,11933.74,19.3374,6.736,5.544,11920.0,741.93,5.8978,1196.74,5642842.83,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,90,10000.0,964,699,827,137,692,135,161,531,0,0.23265895953757226,74430.0,64471.99,2191.99,41.99,12150,12191.99,21.9199,7.443,6.228,12150.0,834.67,5.8978,1356.57,21229048.49,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,100,10000.0,964,699,808,156,684,124,159,525,0,0.2324561403508772,80800.0,70802.94,2402.94,2.94,12400,12402.94,24.0294,8.08,6.84,12400.0,927.42,5.8978,1487.12,61376747.46,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,150,10000.0,964,699,727,237,638,89,148,490,0,0.23197492163009403,109050.0,99051.18,3351.18,1.18,13350,13351.18,33.5118,10.905,9.57,13350.0,1401.24,5.8978,2073.96,5862545464.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,200,10000.0,964,699,622,342,557,65,124,433,0,0.22262118491921004,124400.0,114431.38,3031.38,31.38,13000,13031.38,30.3138,12.44,11.14,13000.0,2259.36,5.8978,1876.04,1307541680.02,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,10,10000.0,2460,1588,2460,0,1588,872,867,721,0,0.5459697732997482,24600.0,16502.7,622.7,1902.7,8720,10622.7,6.227,2.46,1.588,8720.0,137.88,5.8979,385.37,4103.21,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,20,10000.0,2460,1588,2127,333,1569,558,851,718,0,0.5423836838750796,42540.0,32544.17,1164.17,4.17,11160,11164.17,11.6417,4.254,3.138,11160.0,275.75,5.8979,720.46,91061.15,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,30,10000.0,2460,1588,1815,645,1425,390,793,632,0,0.5564912280701755,54450.0,44453.59,1703.59,3.59,11700,11703.59,17.0359,5.445,4.275,11700.0,413.63,5.8979,1054.29,1690440.45,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,40,10000.0,2460,1588,1646,814,1345,301,740,605,0,0.550185873605948,65840.0,55861.22,2061.22,21.22,12040,12061.22,20.6122,6.584,5.38,12040.0,551.51,5.8979,1275.62,10889648.32,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,50,10000.0,2460,1588,1469,991,1216,253,682,534,0,0.5608552631578947,73450.0,63455.76,2655.76,5.76,12650,12655.76,26.5576,7.345,6.08,12650.0,525.48,5.8979,1643.56,213920850.35,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,60,10000.0,2460,1588,1352,1108,1138,214,632,506,0,0.5553602811950791,81120.0,71175.64,2895.64,55.64,12840,12895.64,28.9564,8.112,6.828,12840.0,630.57,5.8979,1792.01,683768104.5,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,70,10000.0,2460,1588,1247,1213,1054,193,595,459,0,0.5645161290322581,87290.0,77349.75,3569.75,59.75,13510,13569.75,35.6975,8.729,7.378,13510.0,718.34,5.8979,2209.19,16010165998.89,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,80,10000.0,2460,1588,1140,1320,975,165,540,435,0,0.5538461538461539,91200.0,81200.35,3200.35,0.35,13200,13200.35,32.0035,9.12,7.8,13200.0,712.21,5.8979,1980.58,2901368019.04,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,90,10000.0,2460,1588,1094,1366,938,156,526,412,0,0.5607675906183369,98460.0,88460.21,4040.21,0.21,14040,14040.21,40.4021,9.846,8.442,14040.0,801.24,5.8979,2500.34,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,100,10000.0,2460,1588,1016,1444,873,143,492,381,0,0.563573883161512,101600.0,91633.25,4333.25,33.25,14300,14333.25,43.3325,10.16,8.73,14300.0,890.27,5.8979,2681.69,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,150,10000.0,2460,1588,733,1727,637,96,353,284,0,0.554160125588697,109950.0,99963.81,4413.81,13.81,14400,14413.81,44.1381,10.995,9.555,14400.0,1335.4,5.8979,2731.55,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,200,10000.0,2460,1588,547,1913,473,74,263,210,0,0.5560253699788583,109400.0,99579.16,4979.16,179.16,14800,14979.16,49.7916,10.94,9.46,15000.0,1780.54,5.8979,3081.43,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,10,10000.0,6700,4458,5152,1548,4032,1120,1101,2931,0,0.27306547619047616,51520.0,41523.64,1203.64,3.64,11200,11203.64,12.0364,5.152,4.032,11200.0,235.97,5.898,744.88,113298.08,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,20,10000.0,6700,4458,3806,2894,3214,592,882,2332,0,0.2744243932794026,76120.0,66133.45,1853.45,13.45,11840,11853.45,18.5345,7.612,6.428,11840.0,356.03,5.898,1147.01,3714468.73,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,30,10000.0,6700,4458,3044,3656,2623,421,732,1891,0,0.27906976744186046,91320.0,81332.29,2642.29,12.29,12630,12642.29,26.4229,9.132,7.869,12630.0,433.28,5.898,1635.19,200233509.39,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,40,10000.0,6700,4458,2507,4193,2181,326,624,1557,0,0.2861072902338377,100280.0,90306.26,3066.26,26.26,13040,13066.26,30.6626,10.028,8.724,13040.0,577.71,5.898,1897.57,1541940279.44,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,50,10000.0,6700,4458,2001,4699,1736,265,514,1222,0,0.2960829493087558,100050.0,90066.27,3266.27,16.27,13250,13266.27,32.6627,10.005,8.68,13250.0,722.13,5.898,2021.35,3947985633.19,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,60,10000.0,6700,4458,1824,4876,1610,214,464,1146,0,0.28819875776397513,109440.0,99462.61,2862.61,22.61,12840,12862.61,28.6261,10.944,9.66,12840.0,866.56,5.898,1771.54,583296074.95,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,70,10000.0,6700,4458,1595,5105,1408,187,416,992,0,0.29545454545454547,111650.0,101719.62,3159.62,69.62,13090,13159.62,31.5962,11.165,9.856,13090.0,1010.99,5.898,1955.34,2395659244.28,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,80,10000.0,6700,4458,1432,5268,1264,168,385,879,0,0.3045886075949367,114560.0,104578.02,3458.02,18.02,13440,13458.02,34.5802,11.456,10.112,13440.0,1148.14,5.898,2140.01,9595100046.95,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,90,10000.0,6700,4458,1229,5471,1081,148,337,744,0,0.31174838112858466,110610.0,100648.62,3358.62,38.62,13320,13358.62,33.5862,11.061,9.729,13320.0,1262.16,5.898,2078.5,6064727371.72,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,100,10000.0,6700,4458,1119,5581,982,137,313,669,0,0.31873727087576376,111900.0,101944.7,3744.7,44.7,13700,13744.7,37.447,11.19,9.82,13700.0,1227.6,5.898,2317.42,35364165437.04,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,150,10000.0,6700,4458,705,5995,613,92,203,410,0,0.33115823817292006,105750.0,95888.03,3938.03,138.03,13800,13938.03,39.3803,10.575,9.195,13800.0,1571.35,5.898,2437.07,83941210703.44,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,200,10000.0,6700,4458,466,6234,400,66,125,275,0,0.3125,93200.0,83221.6,3221.6,21.6,13200,13221.6,32.216,9.32,8.0,13200.0,1475.1,5.898,1993.7,3204102009.53,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,10,10000.0,1132,673,1132,0,673,459,10,663,0,0.014858841010401188,11320.0,6802.94,72.94,5482.94,4590,10072.94,0.7294,1.132,0.673,4760.0,10.93,5.8979,45.14,56.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,20,10000.0,1132,673,1132,0,673,459,10,663,0,0.014858841010401188,22640.0,13605.88,145.88,965.88,9180,10145.88,1.4588,2.264,1.346,9520.0,21.86,5.8979,90.28,145.05,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,30,10000.0,1132,673,915,217,575,340,9,566,0,0.01565217391304348,27450.0,17458.56,208.56,8.56,10200,10208.56,2.0856,2.745,1.725,10200.0,29.3,5.8979,129.07,258.73,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,40,10000.0,1132,673,785,347,528,257,9,519,0,0.017045454545454544,31400.0,21405.08,285.08,5.08,10280,10285.08,2.8508,3.14,2.112,10280.0,37.29,5.8979,176.43,469.49,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,50,10000.0,1132,673,554,578,349,205,7,342,0,0.02005730659025788,27700.0,17743.55,293.55,43.55,10250,10293.55,2.9355,2.77,1.745,10300.0,29.27,5.8979,181.67,499.25,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
