scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,simple_apy_pct,compound_apy_pct,notes
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,60,10000.0,1132,673,443,689,272,171,6,266,0,0.022058823529411766,26580.0,16625.77,305.77,45.77,10260,10305.77,3.0577,2.658,1.632,10260.0,40.31,5.8979,189.23,544.89,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,70,10000.0,1132,673,411,721,263,148,6,257,0,0.022813688212927757,28770.0,18770.75,360.75,0.75,10360,10360.75,3.6075,2.877,1.841,10360.0,43.08,5.8979,223.25,796.38,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,80,10000.0,1132,673,371,761,241,130,6,235,0,0.024896265560165973,29680.0,19697.82,417.82,17.82,10400,10417.82,4.1782,2.968,1.928,10400.0,43.59,5.8979,258.57,1159.32,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,90,10000.0,1132,673,324,808,208,116,6,202,0,0.028846153846153848,29160.0,19200.29,480.29,40.29,10440,10480.29,4.8029,2.916,1.872,10440.0,44.51,5.8979,297.23,1723.15,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,100,10000.0,1132,673,281,851,176,105,6,170,0,0.03409090909090909,28100.0,18149.66,549.66,49.66,10500,10549.66,5.4966,2.81,1.76,10500.0,41.83,5.8979,340.16,2642.42,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,150,10000.0,1132,673,165,967,95,70,4,91,0,0.042105263157894736,24750.0,14811.59,561.59,61.59,10500,10561.59,5.6159,2.475,1.425,10500.0,40.96,5.8979,347.54,2841.06,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,200,10000.0,1132,673,131,1001,78,53,4,74,0,0.05128205128205128,26200.0,16368.01,768.01,168.01,10600,10768.01,7.6801,2.62,1.56,10600.0,38.35,5.8979,475.29,9643.93,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,10,10000.0,1398,969,1398,0,969,429,91,878,0,0.09391124871001032,13980.0,9955.6,265.6,5975.6,4290,10265.6,2.656,1.398,0.969,4290.0,70.48,5.898,164.37,406.43,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,20,10000.0,1398,969,1398,0,969,429,91,878,0,0.09391124871001032,27960.0,19911.2,531.2,1951.2,8580,10531.2,5.312,2.796,1.938,8580.0,140.96,5.898,328.73,2360.61,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,30,10000.0,1398,969,1314,84,957,357,88,869,0,0.09195402298850575,39420.0,29438.57,728.57,18.57,10710,10728.57,7.2857,3.942,2.871,10710.0,211.44,5.898,450.88,7664.27,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,40,10000.0,1398,969,1230,168,956,274,88,868,0,0.09205020920502092,49200.0,39212.29,972.29,12.29,10960,10972.29,9.7229,4.92,3.824,10960.0,281.92,5.898,601.71,31075.71,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,50,10000.0,1398,969,1147,251,925,222,84,841,0,0.09081081081081081,57350.0,47352.89,1102.89,2.89,11100,11102.89,11.0289,5.735,4.625,11150.0,324.03,5.898,682.53,64736.81,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,60,10000.0,1398,969,1058,340,869,189,81,788,0,0.09321058688147296,63480.0,53503.41,1363.41,23.41,11340,11363.41,13.6341,6.348,5.214,11340.0,334.77,5.898,843.75,272276.72,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,70,10000.0,1398,969,970,428,810,160,72,738,0,0.08888888888888889,67900.0,57952.7,1252.7,52.7,11200,11252.7,12.527,6.79,5.67,11480.0,394.71,5.898,775.24,148506.01,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,80,10000.0,1398,969,931,467,786,145,73,713,0,0.09287531806615776,74480.0,64520.11,1640.11,40.11,11600,11640.11,16.4011,7.448,6.288,11760.0,346.04,5.898,1014.99,1207125.61,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,90,10000.0,1398,969,871,527,739,132,71,668,0,0.09607577807848444,78390.0,68438.73,1928.73,48.73,11880,11928.73,19.2873,7.839,6.651,11970.0,396.18,5.898,1193.6,5496182.87,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,100,10000.0,1398,969,825,573,703,122,70,633,0,0.09957325746799431,82500.0,72558.74,2258.74,58.74,12200,12258.74,22.5874,8.25,7.03,12300.0,424.69,5.898,1397.83,29751901.75,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,150,10000.0,1398,969,683,715,601,82,56,545,0,0.09317803660565724,102450.0,92488.17,2338.17,38.17,12300,12338.17,23.3817,10.245,9.015,12750.0,574.31,5.898,1446.99,44370963.49,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,200,10000.0,1398,969,556,842,497,59,43,454,0,0.08651911468812877,111200.0,101353.08,1953.08,153.08,11800,11953.08,19.5308,11.12,9.94,12400.0,837.72,5.898,1208.67,6235447.47,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,10,10000.0,1710,1228,1710,0,1228,482,250,978,0,0.20358306188925082,17100.0,12710.06,430.06,5610.06,4820,10430.06,4.3006,1.71,1.228,4820.0,89.63,5.8979,266.15,1254.28,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,20,10000.0,1710,1228,1710,0,1228,482,250,978,0,0.20358306188925082,34200.0,25420.12,860.12,1220.12,9640,10860.12,8.6012,3.42,2.456,9640.0,179.27,5.8979,532.3,16407.47,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,30,10000.0,1710,1228,1589,121,1216,373,245,971,0,0.20148026315789475,47670.0,37692.46,1212.46,22.46,11190,11212.46,12.1246,4.767,3.648,11190.0,268.9,5.8979,750.34,118968.7,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,40,10000.0,1710,1228,1506,204,1216,290,245,971,0,0.20148026315789475,60240.0,50256.61,1616.61,16.61,11600,11616.61,16.1661,6.024,4.864,11600.0,358.54,5.8979,1000.46,1065322.42,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,50,10000.0,1710,1228,1452,258,1211,241,245,966,0,0.2023121387283237,72600.0,62604.06,2054.06,4.06,12050,12054.06,20.5406,7.26,6.055,12050.0,448.17,5.8979,1271.18,10496615.19,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,60,10000.0,1710,1228,1374,336,1166,208,238,928,0,0.20411663807890223,82440.0,72460.22,2500.22,20.22,12480,12500.22,25.0022,8.244,6.996,12480.0,537.8,5.8979,1547.3,99513581.05,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,70,10000.0,1710,1228,1294,416,1114,180,225,889,0,0.20197486535008977,90580.0,80638.12,2658.12,58.12,12600,12658.12,26.5812,9.058,7.798,12600.0,617.78,5.8979,1645.01,216396116.23,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,80,10000.0,1710,1228,1249,461,1086,163,221,865,0,0.20349907918968693,99920.0,89950.43,3070.43,30.43,13040,13070.43,30.7043,9.992,8.688,13040.0,678.82,5.8979,1900.18,1573118010.84,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,90,10000.0,1710,1228,1193,517,1041,152,217,824,0,0.2084534101825168,107370.0,97408.09,3718.09,38.09,13680,13718.09,37.1809,10.737,9.369,13680.0,701.23,5.8979,2300.99,31376169577.33,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,100,10000.0,1710,1228,1146,564,1009,137,208,801,0,0.20614469772051536,114600.0,104690.75,3790.75,90.75,13700,13790.75,37.9075,11.46,10.09,13700.0,705.15,5.8979,2345.96,43510348294.65,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,150,10000.0,1710,1228,965,745,869,96,176,693,0,0.20253164556962025,144750.0,134897.24,4547.24,147.24,14400,14547.24,45.4724,14.475,13.035,14400.0,1025.53,5.8979,2814.12,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,200,10000.0,1710,1228,904,806,827,77,165,662,0,0.19951632406287786,180800.0,170812.24,5412.24,12.24,15400,15412.24,54.1224,18.08,16.54,15400.0,1283.57,5.8979,3349.44,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,10,10000.0,2460,1588,2460,0,1588,872,867,721,0,0.5459697732997482,24600.0,16502.7,622.7,1902.7,8720,10622.7,6.227,2.46,1.588,8720.0,137.88,5.8979,385.37,4103.21,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,20,10000.0,2460,1588,2127,333,1569,558,851,718,0,0.5423836838750796,42540.0,32544.17,1164.17,4.17,11160,11164.17,11.6417,4.254,3.138,11160.0,275.75,5.8979,720.46,91061.15,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,30,10000.0,2460,1588,1815,645,1425,390,793,632,0,0.5564912280701755,54450.0,44453.59,1703.59,3.59,11700,11703.59,17.0359,5.445,4.275,11700.0,413.63,5.8979,1054.29,1690440.45,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,40,10000.0,2460,1588,1646,814,1345,301,740,605,0,0.550185873605948,65840.0,55861.22,2061.22,21.22,12040,12061.22,20.6122,6.584,5.38,12040.0,551.51,5.8979,1275.62,10889648.32,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,50,10000.0,2460,1588,1469,991,1216,253,682,534,0,0.5608552631578947,73450.0,63455.76,2655.76,5.76,12650,12655.76,26.5576,7.345,6.08,12650.0,525.48,5.8979,1643.56,213920850.35,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,60,10000.0,2460,1588,1352,1108,1138,214,632,506,0,0.5553602811950791,81120.0,71175.64,2895.64,55.64,12840,12895.64,28.9564,8.112,6.828,12840.0,630.57,5.8979,1792.01,683768104.5,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,70,10000.0,2460,1588,1247,1213,1054,193,595,459,0,0.5645161290322581,87290.0,77349.75,3569.75,59.75,13510,13569.75,35.6975,8.729,7.378,13510.0,718.34,5.8979,2209.19,16010165998.89,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,80,10000.0,2460,1588,1140,1320,975,165,540,435,0,0.5538461538461539,91200.0,81200.35,3200.35,0.35,13200,13200.35,32.0035,9.12,7.8,13200.0,712.21,5.8979,1980.58,2901368019.04,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,90,10000.0,2460,1588,1094,1366,938,156,526,412,0,0.5607675906183369,98460.0,88460.21,4040.21,0.21,14040,14040.21,40.4021,9.846,8.442,14040.0,801.24,5.8979,2500.34,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,100,10000.0,2460,1588,1016,1444,873,143,492,381,0,0.563573883161512,101600.0,91633.25,4333.25,33.25,14300,14333.25,43.3325,10.16,8.73,14300.0,890.27,5.8979,2681.69,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,150,10000.0,2460,1588,733,1727,637,96,353,284,0,0.554160125588697,109950.0,99963.81,4413.81,13.81,14400,14413.81,44.1381,10.995,9.555,14400.0,1335.4,5.8979,2731.55,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,200,10000.0,2460,1588,547,1913,473,74,263,210,0,0.5560253699788583,109400.0,99579.16,4979.16,179.16,14800,14979.16,49.7916,10.94,9.46,15000.0,1780.54,5.8979,3081.43,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,10,10000.0,3226,2306,3226,0,2306,920,325,1981,0,0.1409366869037294,32260.0,23646.8,586.8,1386.8,9200,10586.8,5.868,3.226,2.306,9200.0,128.92,5.8979,363.15,3308.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,20,10000.0,3226,2306,2831,395,2276,555,319,1957,0,0.14015817223198593,56620.0,46636.22,1116.22,16.22,11100,11116.22,11.1622,5.662,4.552,11100.0,257.84,5.8979,690.79,69743.62,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,30,10000.0,3226,2306,2405,821,2020,385,282,1738,0,0.13960396039603962,72150.0,62156.97,1556.97,6.97,11550,11556.97,15.5697,7.215,6.06,11550.0,344.39,5.8979,963.55,774677.8,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,40,10000.0,3226,2306,2206,1020,1906,300,268,1638,0,0.14060860440713535,88240.0,78270.93,2030.93,30.93,12000,12030.93,20.3093,8.824,7.624,12000.0,390.07,5.8979,1256.86,9319703.59,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,50,10000.0,3226,2306,2027,1199,1785,242,244,1541,0,0.13669467787114845,101350.0,91384.1,2134.1,34.1,12100,12134.1,21.341,10.135,8.925,12200.0,486.93,5.8979,1320.71,15809136.28,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,60,10000.0,3226,2306,1816,1410,1606,210,226,1380,0,0.14072229140722292,108960.0,98962.69,2602.69,2.69,12600,12602.69,26.0269,10.896,9.636,12660.0,439.31,5.8979,1610.71,164925690.27,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,70,10000.0,3226,2306,1670,1556,1487,183,211,1276,0,0.14189643577673167,116900.0,106940.75,2850.75,40.75,12810,12850.75,28.5075,11.69,10.409,13020.0,503.78,5.8979,1764.22,551032131.35,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,80,10000.0,3226,2306,1537,1689,1375,162,195,1180,0,0.14181818181818182,122960.0,112974.79,2974.79,14.79,12960,12974.79,29.7479,12.296,11.0,13120.0,543.61,5.8979,1840.99,998523511.96,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,90,10000.0,3226,2306,1411,1815,1267,144,180,1087,0,0.1420678768745067,126990.0,117050.38,3020.38,60.38,12960,13020.38,30.2038,12.699,11.403,13050.0,611.56,5.8979,1869.2,1240597237.46,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,100,10000.0,3226,2306,1306,1920,1178,128,164,1014,0,0.13921901528013583,130600.0,120642.68,2842.68,42.68,12800,12842.68,28.4268,13.06,11.78,13000.0,679.51,5.8979,1759.23,530027130.16,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,150,10000.0,3226,2306,1049,2177,956,93,139,817,0,0.14539748953974896,157350.0,147416.34,4016.34,66.34,13950,14016.34,40.1634,15.735,14.34,14100.0,1188.15,5.8979,2485.56,huge,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_positive_prior_1.005_1.25,1.005-1.02|1.05-1.10|1.10-1.16|1.16-1.25,200,10000.0,3226,2306,809,2417,741,68,107,634,0,0.14439946018893388,161800.0,151996.15,3796.15,196.15,13600,13796.15,37.9615,16.18,14.82,13800.0,1758.24,5.8979,2349.3,44575258613.38,Chronological ledger over best observed package cost from all retained monotonic audit sources; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
