scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,annualized_realized_return_pct,notes
bucket,<1.000,<1.000,10,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,20,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,30,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,40,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,50,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,60,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,70,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,80,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,90,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,100,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,150,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,<1.000,<1.000,200,10000.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,10000.0,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,10,10000.0,1,1,1,0,1,0,0,1,0,0.0,10.0,10.0,0.0,10000.0,0,10000.0,0.0,0.001,0.001,10.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,20,10000.0,1,1,1,0,1,0,0,1,0,0.0,20.0,20.0,0.0,10000.0,0,10000.0,0.0,0.002,0.002,20.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,30,10000.0,1,1,1,0,1,0,0,1,0,0.0,30.0,30.0,0.0,10000.0,0,10000.0,0.0,0.003,0.003,30.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,40,10000.0,1,1,1,0,1,0,0,1,0,0.0,40.0,40.0,0.0,10000.0,0,10000.0,0.0,0.004,0.004,40.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,50,10000.0,1,1,1,0,1,0,0,1,0,0.0,50.0,50.0,0.0,10000.0,0,10000.0,0.0,0.005,0.005,50.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,60,10000.0,1,1,1,0,1,0,0,1,0,0.0,60.0,60.0,0.0,10000.0,0,10000.0,0.0,0.006,0.006,60.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,70,10000.0,1,1,1,0,1,0,0,1,0,0.0,70.0,70.0,0.0,10000.0,0,10000.0,0.0,0.007,0.007,70.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,80,10000.0,1,1,1,0,1,0,0,1,0,0.0,80.0,80.0,0.0,10000.0,0,10000.0,0.0,0.008,0.008,80.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,90,10000.0,1,1,1,0,1,0,0,1,0,0.0,90.0,90.0,0.0,10000.0,0,10000.0,0.0,0.009,0.009,90.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,100,10000.0,1,1,1,0,1,0,0,1,0,0.0,100.0,100.0,0.0,10000.0,0,10000.0,0.0,0.01,0.01,100.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,150,10000.0,1,1,1,0,1,0,0,1,0,0.0,150.0,150.0,0.0,10000.0,0,10000.0,0.0,0.015,0.015,150.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.000-1.005,1.000-1.005,200,10000.0,1,1,1,0,1,0,0,1,0,0.0,200.0,200.0,0.0,10000.0,0,10000.0,0.0,0.02,0.02,200.0,0.0,0.7592,0.0,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,10,10000.0,27,4,27,0,4,23,0,4,0,0.0,270.0,39.5,-0.5,9769.5,230,9999.5,-0.005,0.027,0.004,230.0,0.5,0.7632,-2.38,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,20,10000.0,27,4,27,0,4,23,0,4,0,0.0,540.0,78.99,-1.01,9538.99,460,9998.99,-0.0101,0.054,0.008,460.0,1.01,0.7632,-4.69,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,30,10000.0,27,4,27,0,4,23,0,4,0,0.0,810.0,118.49,-1.51,9308.49,690,9998.49,-0.0151,0.081,0.012,690.0,1.51,0.7632,-6.96,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,40,10000.0,27,4,27,0,4,23,0,4,0,0.0,1080.0,157.99,-2.01,9077.99,920,9997.99,-0.0201,0.108,0.016,920.0,2.01,0.7632,-9.17,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,50,10000.0,27,4,27,0,4,23,0,4,0,0.0,1350.0,197.49,-2.51,8847.49,1150,9997.49,-0.0251,0.135,0.02,1150.0,2.51,0.7632,-11.33,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,60,10000.0,27,4,27,0,4,23,0,4,0,0.0,1620.0,236.98,-3.02,8616.98,1380,9996.98,-0.0302,0.162,0.024,1380.0,3.02,0.7632,-13.43,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,70,10000.0,27,4,27,0,4,23,0,4,0,0.0,1890.0,276.48,-3.52,8386.48,1610,9996.48,-0.0352,0.189,0.028,1610.0,3.52,0.7632,-15.49,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,80,10000.0,27,4,27,0,4,23,0,4,0,0.0,2160.0,315.98,-4.02,8155.98,1840,9995.98,-0.0402,0.216,0.032,1840.0,4.02,0.7632,-17.5,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,90,10000.0,27,4,27,0,4,23,0,4,0,0.0,2430.0,355.48,-4.52,7925.48,2070,9995.48,-0.0452,0.243,0.036,2070.0,4.52,0.7632,-19.46,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,100,10000.0,27,4,27,0,4,23,0,4,0,0.0,2700.0,394.97,-5.03,7694.97,2300,9994.97,-0.0503,0.27,0.04,2300.0,5.03,0.7632,-21.37,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,150,10000.0,27,4,27,0,4,23,0,4,0,0.0,4050.0,592.46,-7.54,6542.46,3450,9992.46,-0.0754,0.405,0.06,3450.0,7.54,0.7632,-30.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.005-1.02,1.005-1.02,200,10000.0,27,4,27,0,4,23,0,4,0,0.0,5400.0,789.95,-10.05,5389.95,4600,9989.95,-0.1005,0.54,0.08,4600.0,10.05,0.7632,-38.19,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,10,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,990.0,144.84,4.84,9154.84,850,10004.84,0.0484,0.099,0.014,850.0,1.05,0.7633,26.04,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,20,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,1980.0,289.68,9.68,8309.68,1700,10009.68,0.0968,0.198,0.028,1700.0,2.1,0.7633,58.83,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,30,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,2970.0,434.52,14.52,7464.52,2550,10014.52,0.1452,0.297,0.042,2550.0,3.16,0.7633,100.14,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,40,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,3960.0,579.36,19.36,6619.36,3400,10019.36,0.1936,0.396,0.056,3400.0,4.21,0.7633,152.17,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,50,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,4950.0,724.2,24.2,5774.2,4250,10024.2,0.242,0.495,0.07,4250.0,5.26,0.7633,217.68,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,60,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,5940.0,869.04,29.04,4929.04,5100,10029.04,0.2904,0.594,0.084,5100.0,6.31,0.7633,300.17,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,70,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,6930.0,1013.88,33.88,4083.88,5950,10033.88,0.3388,0.693,0.098,5950.0,7.36,0.7633,404.02,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,80,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,7920.0,1158.72,38.72,3238.72,6800,10038.72,0.3872,0.792,0.112,6800.0,8.41,0.7633,534.76,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,90,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,8910.0,1303.56,43.56,2393.56,7650,10043.56,0.4356,0.891,0.126,7650.0,9.47,0.7633,699.31,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,100,10000.0,99,14,99,0,14,85,1,13,0,0.07142857142857142,9900.0,1448.4,48.4,1548.4,8500,10048.4,0.484,0.99,0.14,8500.0,10.52,0.7633,906.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,150,10000.0,99,14,81,18,14,67,1,13,0,0.07142857142857142,12150.0,2172.6,72.6,22.6,10050,10072.6,0.726,1.215,0.21,10050.0,15.78,0.7633,3079.45,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.02-1.05,1.02-1.05,200,10000.0,99,14,62,37,12,50,1,11,0,0.08333333333333333,12400.0,2506.75,106.75,106.75,10000,10106.75,1.0675,1.24,0.24,10000.0,21.03,0.7633,15939.83,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,10,10000.0,155,8,155,0,8,147,1,7,0,0.125,1550.0,84.81,4.81,8534.81,1470,10004.81,0.0481,0.155,0.008,1470.0,4.24,0.7571,26.1,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,20,10000.0,155,8,155,0,8,147,1,7,0,0.125,3100.0,169.62,9.62,7069.62,2940,10009.62,0.0962,0.31,0.016,2940.0,8.47,0.7571,58.99,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,30,10000.0,155,8,155,0,8,147,1,7,0,0.125,4650.0,254.43,14.43,5604.43,4410,10014.43,0.1443,0.465,0.024,4410.0,12.71,0.7571,100.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,40,10000.0,155,8,155,0,8,147,1,7,0,0.125,6200.0,339.24,19.24,4139.24,5880,10019.24,0.1924,0.62,0.032,5880.0,16.95,0.7571,152.67,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,50,10000.0,155,8,155,0,8,147,1,7,0,0.125,7750.0,424.05,24.05,2674.05,7350,10024.05,0.2405,0.775,0.04,7350.0,21.18,0.7571,218.47,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,60,10000.0,155,8,155,0,8,147,1,7,0,0.125,9300.0,508.87,28.87,1208.87,8820,10028.87,0.2887,0.93,0.048,8820.0,25.42,0.7571,301.36,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,70,10000.0,155,8,151,4,8,143,1,7,0,0.125,10570.0,593.68,33.68,23.68,10010,10033.68,0.3368,1.057,0.056,10010.0,29.66,0.7571,405.77,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,80,10000.0,155,8,133,22,8,125,1,7,0,0.125,10640.0,678.49,38.49,38.49,10000,10038.49,0.3849,1.064,0.064,10000.0,33.89,0.7571,537.27,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,90,10000.0,155,8,118,37,7,111,1,6,0,0.14285714285714285,10620.0,678.23,48.23,58.23,9990,10048.23,0.4823,1.062,0.063,9990.0,33.2,0.7571,917.39,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,100,10000.0,155,8,107,48,7,100,1,6,0,0.14285714285714285,10700.0,753.59,53.59,53.59,10000,10053.59,0.5359,1.07,0.07,10000.0,36.89,0.7571,1215.62,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,150,10000.0,155,8,70,85,3,67,1,2,0,0.3333333333333333,10500.0,571.43,121.43,71.43,10050,10121.43,1.2143,1.05,0.045,10050.0,14.29,0.7571,33570.12,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.05-1.10,1.05-1.10,200,10000.0,155,8,53,102,3,50,1,2,0,0.3333333333333333,10600.0,761.9,161.9,161.9,10000,10161.9,1.619,1.06,0.06,10000.0,19.05,0.7571,230535.57,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
