scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,annualized_realized_return_pct,notes
bucket,1.10-1.16,1.10-1.16,10,10000.0,207,6,207,0,6,201,2,4,0,0.3333333333333333,2070.0,70.48,10.48,8000.48,2010,10010.48,0.1048,0.207,0.006,2010.0,2.13,0.2284,433.07,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,20,10000.0,207,6,207,0,6,201,2,4,0,0.3333333333333333,4140.0,140.96,20.96,6000.96,4020,10020.96,0.2096,0.414,0.012,4020.0,4.25,0.2284,2736.71,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,30,10000.0,207,6,207,0,6,201,2,4,0,0.3333333333333333,6210.0,211.43,31.43,4001.43,6030,10031.43,0.3143,0.621,0.018,6030.0,6.38,0.2284,14968.97,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,40,10000.0,207,6,207,0,6,201,2,4,0,0.3333333333333333,8280.0,281.91,41.91,2001.91,8040,10041.91,0.4191,0.828,0.024,8040.0,8.5,0.2284,79808.88,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,50,10000.0,207,6,207,0,6,201,2,4,0,0.3333333333333333,10350.0,352.39,52.39,2.39,10050,10052.39,0.5239,1.035,0.03,10050.0,10.63,0.2284,422910.35,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,60,10000.0,207,6,173,34,6,167,2,4,0,0.3333333333333333,10380.0,422.87,62.87,42.87,10020,10062.87,0.6287,1.038,0.036,10020.0,12.75,0.2284,2235288.26,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,70,10000.0,207,6,149,58,6,143,2,4,0,0.3333333333333333,10430.0,493.34,73.34,63.34,10010,10073.34,0.7334,1.043,0.042,10010.0,14.88,0.2284,11792308.88,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,80,10000.0,207,6,131,76,5,126,2,3,0,0.4,10480.0,494.74,94.74,14.74,10080,10094.74,0.9474,1.048,0.04,10080.0,17.0,0.2284,349907060.72,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,90,10000.0,207,6,117,90,5,112,2,3,0,0.4,10530.0,556.58,106.58,26.58,10080,10106.58,1.0658,1.053,0.045,10080.0,19.13,0.2284,2278376142.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,100,10000.0,207,6,106,101,5,101,2,3,0,0.4,10600.0,618.42,118.42,18.42,10100,10118.42,1.1842,1.06,0.05,10100.0,21.25,0.2284,14802846124.06,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,150,10000.0,207,6,72,135,5,67,2,3,0,0.4,10800.0,927.63,177.63,127.63,10050,10177.63,1.7763,1.08,0.075,10050.0,31.88,0.2284,165855338470202.66,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.10-1.16,1.10-1.16,200,10000.0,207,6,55,152,4,51,2,2,0,0.5,11000.0,1056.5,256.5,56.5,10200,10256.5,2.565,1.1,0.08,10200.0,42.51,0.2284,3.7761837902266474e+19,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,10,10000.0,237,8,237,0,8,229,3,5,0,0.375,2370.0,90.79,10.79,7720.79,2290,10010.79,0.1079,0.237,0.008,2290.0,0.0,0.2284,460.1,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,20,10000.0,237,8,237,0,8,229,3,5,0,0.375,4740.0,181.58,21.58,5441.58,4580,10021.58,0.2158,0.474,0.016,4580.0,0.0,0.2284,3031.33,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,30,10000.0,237,8,237,0,8,229,3,5,0,0.375,7110.0,272.36,32.36,3162.36,6870,10032.36,0.3236,0.711,0.024,6870.0,0.0,0.2284,17373.78,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,40,10000.0,237,8,237,0,8,229,3,5,0,0.375,9480.0,363.15,43.15,883.15,9160,10043.15,0.4315,0.948,0.032,9160.0,0.0,0.2284,97228.97,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,50,10000.0,237,8,209,28,8,201,3,5,0,0.375,10450.0,453.94,53.94,3.94,10050,10053.94,0.5394,1.045,0.04,10050.0,0.0,0.2284,541023.73,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,60,10000.0,237,8,174,63,6,168,3,3,0,0.5,10440.0,444.46,84.46,4.46,10080,10084.46,0.8446,1.044,0.036,10080.0,0.0,0.2284,68664908.05,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,70,10000.0,237,8,150,87,6,144,3,3,0,0.5,10500.0,518.53,98.53,18.53,10080,10098.53,0.9853,1.05,0.042,10080.0,0.0,0.2284,637925617.85,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,80,10000.0,237,8,131,106,5,126,3,2,0,0.6,10480.0,528.56,128.56,48.56,10080,10128.56,1.2856,1.048,0.04,10080.0,0.0,0.2284,73305930962.29,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,90,10000.0,237,8,117,120,5,112,3,2,0,0.6,10530.0,594.63,144.63,64.63,10080,10144.63,1.4463,1.053,0.045,10080.0,0.0,0.2284,923339615367.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,100,10000.0,237,8,102,135,2,100,1,1,0,0.5,10200.0,242.84,42.84,42.84,10000,10042.84,0.4284,1.02,0.02,10000.0,0.0,0.2284,92559.9,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,150,10000.0,237,8,68,169,1,67,1,0,0,1.0,10200.0,240.19,90.19,40.19,10050,10090.19,0.9019,1.02,0.015,10050.0,0.0,0.2284,170382684.77,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.16-1.25,1.16-1.25,200,10000.0,237,8,51,186,1,50,1,0,0,1.0,10200.0,320.26,120.26,120.26,10000,10120.26,1.2026,1.02,0.02,10000.0,0.0,0.2284,19778614061.16,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,10,10000.0,751,30,751,0,30,721,23,7,0,0.7666666666666667,7510.0,341.3,41.3,2831.3,7210,10041.3,0.413,0.751,0.03,7210.0,0.0,0.2284,72363.26,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,20,10000.0,751,30,528,223,24,504,19,5,0,0.7916666666666666,10560.0,561.26,81.26,1.26,10080,10081.26,0.8126,1.056,0.048,10080.0,0.0,0.2284,41385610.89,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,30,10000.0,751,30,353,398,17,336,14,3,0,0.8235294117647058,10590.0,592.05,82.05,2.05,10080,10082.05,0.8205,1.059,0.051,10080.0,0.0,0.2284,46895029.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,40,10000.0,751,30,263,488,12,251,10,2,0,0.8333333333333334,10520.0,558.41,78.41,38.41,10040,10078.41,0.7841,1.052,0.048,10040.0,0.0,0.2284,26336172.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,50,10000.0,751,30,210,541,9,201,7,2,0,0.7777777777777778,10500.0,529.26,79.26,29.26,10050,10079.26,0.7926,1.05,0.045,10050.0,0.0,0.2284,30156487.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,60,10000.0,751,30,171,580,4,167,3,1,0,0.75,10260.0,281.56,41.56,21.56,10020,10041.56,0.4156,1.026,0.024,10020.0,0.0,0.2284,75446.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,70,10000.0,751,30,146,605,3,143,2,1,0,0.6666666666666666,10220.0,238.68,28.68,18.68,10010,10028.68,0.2868,1.022,0.021,10010.0,0.0,0.2284,9623.13,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,80,10000.0,751,30,128,623,3,125,2,1,0,0.6666666666666666,10240.0,272.78,32.78,32.78,10000,10032.78,0.3278,1.024,0.024,10000.0,0.0,0.2284,18577.31,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,90,10000.0,751,30,114,637,3,111,2,1,0,0.6666666666666666,10260.0,306.88,36.88,46.88,9990,10036.88,0.3688,1.026,0.027,9990.0,0.0,0.2284,35767.95,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,100,10000.0,751,30,103,648,3,100,2,1,0,0.6666666666666666,10300.0,340.98,40.98,40.98,10000,10040.98,0.4098,1.03,0.03,10000.0,0.0,0.2284,68762.57,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,150,10000.0,751,30,70,681,3,67,2,1,0,0.6666666666666666,10500.0,511.46,61.46,11.46,10050,10061.46,0.6146,1.05,0.045,10050.0,0.0,0.2284,1789000.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,200,10000.0,751,30,53,698,3,50,2,1,0,0.6666666666666666,10600.0,681.95,81.95,81.95,10000,10081.95,0.8195,1.06,0.06,10000.0,0.0,0.2284,46175072.6,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,10,10000.0,1477,71,1067,410,60,1007,26,34,0,0.43333333333333335,10670.0,674.57,74.57,4.57,10070,10074.57,0.7457,1.067,0.06,10070.0,2.2,0.7633,3390.35,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,20,10000.0,1477,71,546,931,40,506,17,23,0,0.425,10920.0,921.97,121.97,1.97,10120,10121.97,1.2197,1.092,0.08,10120.0,4.41,0.7633,32847.89,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,30,10000.0,1477,71,362,1115,25,337,9,16,0,0.36,10860.0,886.04,136.04,26.04,10110,10136.04,1.3604,1.086,0.075,10110.0,6.61,0.7633,63909.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,40,10000.0,1477,71,277,1200,23,254,8,15,0,0.34782608695652173,11080.0,1096.99,176.99,16.99,10160,10176.99,1.7699,1.108,0.092,10160.0,8.82,0.7633,439968.85,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,50,10000.0,1477,71,227,1250,23,204,8,15,0,0.34782608695652173,11350.0,1371.23,221.23,21.23,10200,10221.23,2.2123,1.135,0.115,10200.0,11.02,0.7633,3503382.9,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,60,10000.0,1477,71,194,1283,23,171,8,15,0,0.34782608695652173,11640.0,1645.48,265.48,5.48,10260,10265.48,2.6548,1.164,0.138,10260.0,13.23,0.7633,27643051.91,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,70,10000.0,1477,71,170,1307,23,147,8,15,0,0.34782608695652173,11900.0,1919.72,309.72,19.72,10290,10309.72,3.0972,1.19,0.161,10290.0,15.43,0.7633,216180532.51,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,80,10000.0,1477,71,149,1328,21,128,7,14,0,0.3333333333333333,11920.0,1960.61,280.61,40.61,10240,10280.61,2.8061,1.192,0.168,10240.0,17.0,0.7633,55915018.88,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,90,10000.0,1477,71,132,1345,18,114,6,12,0,0.3333333333333333,11880.0,1903.19,283.19,23.19,10260,10283.19,2.8319,1.188,0.162,10260.0,19.13,0.7633,63032233.7,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,100,10000.0,1477,71,121,1356,18,103,6,12,0,0.3333333333333333,12100.0,2114.65,314.65,14.65,10300,10314.65,3.1465,1.21,0.18,10300.0,21.25,0.7633,271690594.6,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,150,10000.0,1477,71,78,1399,10,68,2,8,0,0.2,11700.0,1712.93,212.93,12.93,10200,10212.93,2.1293,1.17,0.15,10200.0,15.78,0.7633,2375368.3,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,200,10000.0,1477,71,59,1418,9,50,1,8,0,0.1111111111111111,11800.0,1933.03,133.03,133.03,10000,10133.03,1.3303,1.18,0.18,10000.0,26.89,0.7633,55435.36,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,10,10000.0,28,5,28,0,5,23,0,5,0,0.0,280.0,49.5,-0.5,9769.5,230,9999.5,-0.005,0.028,0.005,230.0,0.5,0.7632,-2.38,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,20,10000.0,28,5,28,0,5,23,0,5,0,0.0,560.0,98.99,-1.01,9538.99,460,9998.99,-0.0101,0.056,0.01,460.0,1.01,0.7632,-4.69,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,30,10000.0,28,5,28,0,5,23,0,5,0,0.0,840.0,148.49,-1.51,9308.49,690,9998.49,-0.0151,0.084,0.015,690.0,1.51,0.7632,-6.96,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,40,10000.0,28,5,28,0,5,23,0,5,0,0.0,1120.0,197.99,-2.01,9077.99,920,9997.99,-0.0201,0.112,0.02,920.0,2.01,0.7632,-9.17,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,50,10000.0,28,5,28,0,5,23,0,5,0,0.0,1400.0,247.49,-2.51,8847.49,1150,9997.49,-0.0251,0.14,0.025,1150.0,2.51,0.7632,-11.33,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,60,10000.0,28,5,28,0,5,23,0,5,0,0.0,1680.0,296.98,-3.02,8616.98,1380,9996.98,-0.0302,0.168,0.03,1380.0,3.02,0.7632,-13.43,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
