scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,total_packages,resolved_packages,unknown_open_packages,middle_hits,middle_rate_resolved,gross_staked_on_resolved,projected_profit_on_resolved,final_equity_realized_only,roi_on_starting_bankroll_pct,turnover_on_starting_bankroll_x,weighted_observed_cost_roi_pct,gross_staked_if_all_packages_resolve,projected_profit_if_all_packages_same_roi,final_equity_if_all_packages_same_roi,roi_if_all_packages_same_roi_pct,one_day_turnover_capacity_note,method
bucket,<1.000,<1.000,10,10000.0,70,48,22,2,0.041667,480,63.84,10063.84,0.6384,0.048,13.3,700,93.1,10093.1,0.931,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,20,10000.0,70,48,22,2,0.041667,960,127.68,10127.68,1.2768,0.096,13.3,1400,186.2,10186.2,1.862,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,30,10000.0,70,48,22,2,0.041667,1440,191.52,10191.52,1.9152,0.144,13.3,2100,279.3,10279.3,2.793,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,40,10000.0,70,48,22,2,0.041667,1920,255.36,10255.36,2.5536,0.192,13.3,2800,372.4,10372.4,3.724,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,50,10000.0,70,48,22,2,0.041667,2400,319.2,10319.2,3.192,0.24,13.3,3500,465.5,10465.5,4.655,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,60,10000.0,70,48,22,2,0.041667,2880,383.04,10383.04,3.8304,0.288,13.3,4200,558.6,10558.6,5.586,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,70,10000.0,70,48,22,2,0.041667,3360,446.88,10446.88,4.4688,0.336,13.3,4900,651.7,10651.7,6.517,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,80,10000.0,70,48,22,2,0.041667,3840,510.72,10510.72,5.1072,0.384,13.3,5600,744.8,10744.8,7.448,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,90,10000.0,70,48,22,2,0.041667,4320,574.56,10574.56,5.7456,0.432,13.3,6300,837.9,10837.9,8.379,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,100,10000.0,70,48,22,2,0.041667,4800,638.4,10638.4,6.384,0.48,13.3,7000,931.0,10931.0,9.31,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,150,10000.0,70,48,22,2,0.041667,7200,957.6,10957.6,9.576,0.72,13.3,10500,1396.5,11396.5,13.965,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,<1.000,<1.000,200,10000.0,70,48,22,2,0.041667,9600,1276.8,11276.8,12.768,0.96,13.3,14000,1862.0,11862.0,18.62,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,10,10000.0,243,195,48,1,0.005128,1950,5.85,10005.85,0.0585,0.195,0.3,2430,7.29,10007.29,0.0729,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,20,10000.0,243,195,48,1,0.005128,3900,11.7,10011.7,0.117,0.39,0.3,4860,14.58,10014.58,0.1458,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,30,10000.0,243,195,48,1,0.005128,5850,17.55,10017.55,0.1755,0.585,0.3,7290,21.87,10021.87,0.2187,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,40,10000.0,243,195,48,1,0.005128,7800,23.4,10023.4,0.234,0.78,0.3,9720,29.16,10029.16,0.2916,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,50,10000.0,243,195,48,1,0.005128,9750,29.25,10029.25,0.2925,0.975,0.3,12150,36.45,10036.45,0.3645,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,60,10000.0,243,195,48,1,0.005128,11700,35.1,10035.1,0.351,1.17,0.3,14580,43.74,10043.74,0.4374,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,70,10000.0,243,195,48,1,0.005128,13650,40.95,10040.95,0.4095,1.365,0.3,17010,51.03,10051.03,0.5103,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,80,10000.0,243,195,48,1,0.005128,15600,46.8,10046.8,0.468,1.56,0.3,19440,58.32,10058.32,0.5832,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,90,10000.0,243,195,48,1,0.005128,17550,52.65,10052.65,0.5265,1.755,0.3,21870,65.61,10065.61,0.6561,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,100,10000.0,243,195,48,1,0.005128,19500,58.5,10058.5,0.585,1.95,0.3,24300,72.9,10072.9,0.729,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,150,10000.0,243,195,48,1,0.005128,29250,87.75,10087.75,0.8775,2.925,0.3,36450,109.35,10109.35,1.0935,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.000-1.005,1.000-1.005,200,10000.0,243,195,48,1,0.005128,39000,117.0,10117.0,1.17,3.9,0.3,48600,145.8,10145.8,1.458,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,10,10000.0,323,129,194,6,0.046512,1290,45.15,10045.15,0.4515,0.129,3.5,3230,113.05,10113.05,1.1305,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,20,10000.0,323,129,194,6,0.046512,2580,90.3,10090.3,0.903,0.258,3.5,6460,226.1,10226.1,2.261,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,30,10000.0,323,129,194,6,0.046512,3870,135.45,10135.45,1.3545,0.387,3.5,9690,339.15,10339.15,3.3915,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,40,10000.0,323,129,194,6,0.046512,5160,180.6,10180.6,1.806,0.516,3.5,12920,452.2,10452.2,4.522,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,50,10000.0,323,129,194,6,0.046512,6450,225.75,10225.75,2.2575,0.645,3.5,16150,565.25,10565.25,5.6525,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,60,10000.0,323,129,194,6,0.046512,7740,270.9,10270.9,2.709,0.774,3.5,19380,678.3,10678.3,6.783,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,70,10000.0,323,129,194,6,0.046512,9030,316.05,10316.05,3.1605,0.903,3.5,22610,791.35,10791.35,7.9135,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,80,10000.0,323,129,194,6,0.046512,10320,361.2,10361.2,3.612,1.032,3.5,25840,904.4,10904.4,9.044,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,90,10000.0,323,129,194,6,0.046512,11610,406.35,10406.35,4.0635,1.161,3.5,29070,1017.45,11017.45,10.1745,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,100,10000.0,323,129,194,6,0.046512,12900,451.5,10451.5,4.515,1.29,3.5,32300,1130.5,11130.5,11.305,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,150,10000.0,323,129,194,6,0.046512,19350,677.25,10677.25,6.7725,1.935,3.5,48450,1695.75,11695.75,16.9575,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.005-1.02,1.005-1.02,200,10000.0,323,129,194,6,0.046512,25800,903.0,10903.0,9.03,2.58,3.5,64600,2261.0,12261.0,22.61,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,10,10000.0,305,72,233,4,0.055556,720,12.24,10012.24,0.1224,0.072,1.7,3050,51.85,10051.85,0.5185,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,20,10000.0,305,72,233,4,0.055556,1440,24.48,10024.48,0.2448,0.144,1.7,6100,103.7,10103.7,1.037,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,30,10000.0,305,72,233,4,0.055556,2160,36.72,10036.72,0.3672,0.216,1.7,9150,155.55,10155.55,1.5555,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,40,10000.0,305,72,233,4,0.055556,2880,48.96,10048.96,0.4896,0.288,1.7,12200,207.4,10207.4,2.074,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,50,10000.0,305,72,233,4,0.055556,3600,61.2,10061.2,0.612,0.36,1.7,15250,259.25,10259.25,2.5925,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,60,10000.0,305,72,233,4,0.055556,4320,73.44,10073.44,0.7344,0.432,1.7,18300,311.1,10311.1,3.111,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,70,10000.0,305,72,233,4,0.055556,5040,85.68,10085.68,0.8568,0.504,1.7,21350,362.95,10362.95,3.6295,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,80,10000.0,305,72,233,4,0.055556,5760,97.92,10097.92,0.9792,0.576,1.7,24400,414.8,10414.8,4.148,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,90,10000.0,305,72,233,4,0.055556,6480,110.16,10110.16,1.1016,0.648,1.7,27450,466.65,10466.65,4.6665,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,100,10000.0,305,72,233,4,0.055556,7200,122.4,10122.4,1.224,0.72,1.7,30500,518.5,10518.5,5.185,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,150,10000.0,305,72,233,4,0.055556,10800,183.6,10183.6,1.836,1.08,1.7,45750,777.75,10777.75,7.7775,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.02-1.05,1.02-1.05,200,10000.0,305,72,233,4,0.055556,14400,244.8,10244.8,2.448,1.44,1.7,61000,1037.0,11037.0,10.37,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,10,10000.0,568,275,293,34,0.123636,2750,110.0,10110.0,1.1,0.275,4.0,5680,227.2,10227.2,2.272,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,20,10000.0,568,275,293,34,0.123636,5500,220.0,10220.0,2.2,0.55,4.0,11360,454.4,10454.4,4.544,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,30,10000.0,568,275,293,34,0.123636,8250,330.0,10330.0,3.3,0.825,4.0,17040,681.6,10681.6,6.816,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,40,10000.0,568,275,293,34,0.123636,11000,440.0,10440.0,4.4,1.1,4.0,22720,908.8,10908.8,9.088,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,50,10000.0,568,275,293,34,0.123636,13750,550.0,10550.0,5.5,1.375,4.0,28400,1136.0,11136.0,11.36,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,60,10000.0,568,275,293,34,0.123636,16500,660.0,10660.0,6.6,1.65,4.0,34080,1363.2,11363.2,13.632,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,70,10000.0,568,275,293,34,0.123636,19250,770.0,10770.0,7.7,1.925,4.0,39760,1590.4,11590.4,15.904,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,80,10000.0,568,275,293,34,0.123636,22000,880.0,10880.0,8.8,2.2,4.0,45440,1817.6,11817.6,18.176,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,90,10000.0,568,275,293,34,0.123636,24750,990.0,10990.0,9.9,2.475,4.0,51120,2044.8,12044.8,20.448,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,100,10000.0,568,275,293,34,0.123636,27500,1100.0,11100.0,11.0,2.75,4.0,56800,2272.0,12272.0,22.72,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,150,10000.0,568,275,293,34,0.123636,41250,1650.0,11650.0,16.5,4.125,4.0,85200,3408.0,13408.0,34.08,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.05-1.10,1.05-1.10,200,10000.0,568,275,293,34,0.123636,55000,2200.0,12200.0,22.0,5.5,4.0,113600,4544.0,14544.0,45.44,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,10,10000.0,437,150,287,29,0.193333,1500,76.5,10076.5,0.765,0.15,5.1,4370,222.87,10222.87,2.2287,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
