scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,total_packages,resolved_packages,unknown_open_packages,middle_hits,middle_rate_resolved,gross_staked_on_resolved,projected_profit_on_resolved,final_equity_realized_only,roi_on_starting_bankroll_pct,turnover_on_starting_bankroll_x,weighted_observed_cost_roi_pct,gross_staked_if_all_packages_resolve,projected_profit_if_all_packages_same_roi,final_equity_if_all_packages_same_roi,roi_if_all_packages_same_roi_pct,one_day_turnover_capacity_note,method
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,10,10000.0,1196,476,720,44,0.092437,4760,167.39,10167.39,1.6739,0.476,3.5166,11960,420.58,10420.58,4.2058,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,20,10000.0,1196,476,720,44,0.092437,9520,334.78,10334.78,3.3478,0.952,3.5166,23920,841.17,10841.17,8.4117,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,30,10000.0,1196,476,720,44,0.092437,14280,502.17,10502.17,5.0217,1.428,3.5166,35880,1261.75,11261.75,12.6175,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,40,10000.0,1196,476,720,44,0.092437,19040,669.56,10669.56,6.6956,1.904,3.5166,47840,1682.34,11682.34,16.8234,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,50,10000.0,1196,476,720,44,0.092437,23800,836.95,10836.95,8.3695,2.38,3.5166,59800,2102.92,12102.92,21.0292,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,60,10000.0,1196,476,720,44,0.092437,28560,1004.34,11004.34,10.0434,2.856,3.5166,71760,2523.51,12523.51,25.2351,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,70,10000.0,1196,476,720,44,0.092437,33320,1171.73,11171.73,11.7173,3.332,3.5166,83720,2944.09,12944.09,29.4409,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,80,10000.0,1196,476,720,44,0.092437,38080,1339.12,11339.12,13.3912,3.808,3.5166,95680,3364.68,13364.68,33.6468,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,90,10000.0,1196,476,720,44,0.092437,42840,1506.51,11506.51,15.0651,4.284,3.5166,107640,3785.26,13785.26,37.8526,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,100,10000.0,1196,476,720,44,0.092437,47600,1673.9,11673.9,16.739,4.76,3.5166,119600,4205.85,14205.85,42.0585,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,150,10000.0,1196,476,720,44,0.092437,71400,2510.85,12510.85,25.1085,7.14,3.5166,179400,6308.77,16308.77,63.0877,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,200,10000.0,1196,476,720,44,0.092437,95200,3347.8,13347.8,33.478,9.52,3.5166,239200,8411.7,18411.7,84.117,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,10,10000.0,1623,665,958,124,0.186466,6650,296.9,10296.9,2.969,0.665,4.4647,16230,724.61,10724.61,7.2461,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,20,10000.0,1623,665,958,124,0.186466,13300,593.8,10593.8,5.938,1.33,4.4647,32460,1449.23,11449.23,14.4923,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,30,10000.0,1623,665,958,124,0.186466,19950,890.7,10890.7,8.907,1.995,4.4647,48690,2173.84,12173.84,21.7384,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,40,10000.0,1623,665,958,124,0.186466,26600,1187.6,11187.6,11.876,2.66,4.4647,64920,2898.46,12898.46,28.9846,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,50,10000.0,1623,665,958,124,0.186466,33250,1484.5,11484.5,14.845,3.325,4.4647,81150,3623.07,13623.07,36.2307,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,60,10000.0,1623,665,958,124,0.186466,39900,1781.4,11781.4,17.814,3.99,4.4647,97380,4347.69,14347.69,43.4769,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,70,10000.0,1623,665,958,124,0.186466,46550,2078.3,12078.3,20.783,4.655,4.4647,113610,5072.3,15072.3,50.723,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,80,10000.0,1623,665,958,124,0.186466,53200,2375.2,12375.2,23.752,5.32,4.4647,129840,5796.92,15796.92,57.9692,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,90,10000.0,1623,665,958,124,0.186466,59850,2672.1,12672.1,26.721,5.985,4.4647,146070,6521.53,16521.53,65.2153,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,100,10000.0,1623,665,958,124,0.186466,66500,2969.0,12969.0,29.69,6.65,4.4647,162300,7246.15,17246.15,72.4615,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,150,10000.0,1623,665,958,124,0.186466,99750,4453.5,14453.5,44.535,9.975,4.4647,243450,10869.22,20869.22,108.6922,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.05_to_1.25,1.05-1.10|1.10-1.16|1.16-1.25,200,10000.0,1623,665,958,124,0.186466,133000,5938.0,15938.0,59.38,13.3,4.4647,324600,14492.29,24492.29,144.9229,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,10,10000.0,2806,891,1915,386,0.433221,8910,422.37,10422.37,4.2237,0.891,4.7404,28060,1330.16,11330.16,13.3016,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,20,10000.0,2806,891,1915,386,0.433221,17820,844.74,10844.74,8.4474,1.782,4.7404,56120,2660.31,12660.31,26.6031,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,30,10000.0,2806,891,1915,386,0.433221,26730,1267.11,11267.11,12.6711,2.673,4.7404,84180,3990.47,13990.47,39.9047,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,40,10000.0,2806,891,1915,386,0.433221,35640,1689.48,11689.48,16.8948,3.564,4.7404,112240,5320.63,15320.63,53.2063,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,50,10000.0,2806,891,1915,386,0.433221,44550,2111.85,12111.85,21.1185,4.455,4.7404,140300,6650.79,16650.79,66.5079,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,60,10000.0,2806,891,1915,386,0.433221,53460,2534.22,12534.22,25.3422,5.346,4.7404,168360,7980.94,17980.94,79.8094,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,70,10000.0,2806,891,1915,386,0.433221,62370,2956.59,12956.59,29.5659,6.237,4.7404,196420,9311.1,19311.1,93.111,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,80,10000.0,2806,891,1915,386,0.433221,71280,3378.96,13378.96,33.7896,7.128,4.7404,224480,10641.26,20641.26,106.4126,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,90,10000.0,2806,891,1915,386,0.433221,80190,3801.33,13801.33,38.0133,8.019,4.7404,252540,11971.42,21971.42,119.7142,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,100,10000.0,2806,891,1915,386,0.433221,89100,4223.7,14223.7,42.237,8.91,4.7404,280600,13301.57,23301.57,133.0157,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,150,10000.0,2806,891,1915,386,0.433221,133650,6335.55,16335.55,63.3555,13.365,4.7404,420900,19952.36,29952.36,199.5236,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_plus,1.10-1.16|1.16-1.25|>1.25,200,10000.0,2806,891,1915,386,0.433221,178200,8447.4,18447.4,84.474,17.82,4.7404,561200,26603.15,36603.15,266.0315,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,10,10000.0,1055,390,665,90,0.230769,3900,186.9,10186.9,1.869,0.39,4.7923,10550,505.59,10505.59,5.0559,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,20,10000.0,1055,390,665,90,0.230769,7800,373.8,10373.8,3.738,0.78,4.7923,21100,1011.18,11011.18,10.1118,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,30,10000.0,1055,390,665,90,0.230769,11700,560.7,10560.7,5.607,1.17,4.7923,31650,1516.77,11516.77,15.1677,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,40,10000.0,1055,390,665,90,0.230769,15600,747.6,10747.6,7.476,1.56,4.7923,42200,2022.35,12022.35,20.2235,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,50,10000.0,1055,390,665,90,0.230769,19500,934.5,10934.5,9.345,1.95,4.7923,52750,2527.94,12527.94,25.2794,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,60,10000.0,1055,390,665,90,0.230769,23400,1121.4,11121.4,11.214,2.34,4.7923,63300,3033.53,13033.53,30.3353,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,70,10000.0,1055,390,665,90,0.230769,27300,1308.3,11308.3,13.083,2.73,4.7923,73850,3539.12,13539.12,35.3912,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,80,10000.0,1055,390,665,90,0.230769,31200,1495.2,11495.2,14.952,3.12,4.7923,84400,4044.71,14044.71,40.4471,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,90,10000.0,1055,390,665,90,0.230769,35100,1682.1,11682.1,16.821,3.51,4.7923,94950,4550.3,14550.3,45.503,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,100,10000.0,1055,390,665,90,0.230769,39000,1869.0,11869.0,18.69,3.9,4.7923,105500,5055.88,15055.88,50.5588,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,150,10000.0,1055,390,665,90,0.230769,58500,2803.5,12803.5,28.035,5.85,4.7923,158250,7583.83,17583.83,75.8383,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.10_to_1.25,1.10-1.16|1.16-1.25,200,10000.0,1055,390,665,90,0.230769,78000,3738.0,13738.0,37.38,7.8,4.7923,211000,10111.77,20111.77,101.1177,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,10,10000.0,1751,501,1250,296,0.590818,5010,235.47,10235.47,2.3547,0.501,4.7,17510,822.97,10822.97,8.2297,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,20,10000.0,1751,501,1250,296,0.590818,10020,470.94,10470.94,4.7094,1.002,4.7,35020,1645.94,11645.94,16.4594,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,30,10000.0,1751,501,1250,296,0.590818,15030,706.41,10706.41,7.0641,1.503,4.7,52530,2468.91,12468.91,24.6891,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,40,10000.0,1751,501,1250,296,0.590818,20040,941.88,10941.88,9.4188,2.004,4.7,70040,3291.88,13291.88,32.9188,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,50,10000.0,1751,501,1250,296,0.590818,25050,1177.35,11177.35,11.7735,2.505,4.7,87550,4114.85,14114.85,41.1485,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,60,10000.0,1751,501,1250,296,0.590818,30060,1412.82,11412.82,14.1282,3.006,4.7,105060,4937.82,14937.82,49.3782,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,70,10000.0,1751,501,1250,296,0.590818,35070,1648.29,11648.29,16.4829,3.507,4.7,122570,5760.79,15760.79,57.6079,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,80,10000.0,1751,501,1250,296,0.590818,40080,1883.76,11883.76,18.8376,4.008,4.7,140080,6583.76,16583.76,65.8376,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,90,10000.0,1751,501,1250,296,0.590818,45090,2119.23,12119.23,21.1923,4.509,4.7,157590,7406.73,17406.73,74.0673,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,100,10000.0,1751,501,1250,296,0.590818,50100,2354.7,12354.7,23.547,5.01,4.7,175100,8229.7,18229.7,82.297,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,150,10000.0,1751,501,1250,296,0.590818,75150,3532.05,13532.05,35.3205,7.515,4.7,262650,12344.55,22344.55,123.4455,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_gt_1.25,>1.25,200,10000.0,1751,501,1250,296,0.590818,100200,4709.4,14709.4,47.094,10.02,4.7,350200,16459.4,26459.4,164.594,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
