scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_packages_total,tracked_packages_open_unknown,resolved_candidates,trades_taken,middles,floors,zeros,middle_rate,gross_staked,gross_payout,profit,final_equity,roi_pct,turnover_x,max_capital_used,simulation_days,annualized_return_pct,notes
bucket,1.25-2.00,1.25-2.00,150,10000.0,603,594,9,9,7,2,0,0.7777777777777778,1350,1284.36,-65.64,9934.36,-0.6564,0.135,1350,1.0,-90.96,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
bucket,1.25-2.00,1.25-2.00,200,10000.0,603,594,9,9,7,2,0,0.7777777777777778,1800,1712.48,-87.52,9912.48,-0.8752,0.18,1800,1.0,-95.96,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,10,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,230,225.66,-4.34,9995.66,-0.0434,0.023,230,1.0,-14.66,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,20,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,460,451.32,-8.68,9991.32,-0.0868,0.046,460,1.0,-27.17,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,30,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,690,676.97,-13.03,9986.97,-0.1303,0.069,690,1.0,-37.86,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,40,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,920,902.63,-17.37,9982.63,-0.1737,0.092,920,1.0,-46.98,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,50,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,1150,1128.29,-21.71,9978.29,-0.2171,0.115,1150,1.0,-54.76,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,60,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,1380,1353.95,-26.05,9973.95,-0.2605,0.138,1380,1.0,-61.41,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,70,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,1610,1579.61,-30.39,9969.61,-0.3039,0.161,1610,1.0,-67.08,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,80,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,1840,1805.27,-34.73,9965.27,-0.3473,0.184,1840,1.0,-71.92,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,90,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,2070,2030.92,-39.08,9960.92,-0.3908,0.207,2070,1.0,-76.05,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,100,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,2300,2256.58,-43.42,9956.58,-0.4342,0.23,2300,1.0,-79.57,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,150,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,3450,3384.87,-65.13,9934.87,-0.6513,0.345,3450,1.0,-90.79,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_all_tracked,1.000-1.005|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,200,10000.0,1051,1028,23,23,8,15,0,0.34782608695652173,4600,4513.17,-86.83,9913.17,-0.8683,0.46,4600,1.0,-95.86,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,10,10000.0,132,124,8,8,1,7,0,0.125,80,86.1,6.1,10006.1,0.061,0.008,80,1.0,24.94,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,20,10000.0,132,124,8,8,1,7,0,0.125,160,172.2,12.2,10012.2,0.122,0.016,160,1.0,56.07,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,30,10000.0,132,124,8,8,1,7,0,0.125,240,258.3,18.3,10018.3,0.183,0.024,240,1.0,94.93,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,40,10000.0,132,124,8,8,1,7,0,0.125,320,344.4,24.4,10024.4,0.244,0.032,320,1.0,143.44,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,50,10000.0,132,124,8,8,1,7,0,0.125,400,430.51,30.51,10030.51,0.3051,0.04,400,1.0,203.98,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,60,10000.0,132,124,8,8,1,7,0,0.125,480,516.61,36.61,10036.61,0.3661,0.048,480,1.0,279.52,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,70,10000.0,132,124,8,8,1,7,0,0.125,560,602.71,42.71,10042.71,0.4271,0.056,560,1.0,373.76,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,80,10000.0,132,124,8,8,1,7,0,0.125,640,688.81,48.81,10048.81,0.4881,0.064,640,1.0,491.34,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,90,10000.0,132,124,8,8,1,7,0,0.125,720,774.91,54.91,10054.91,0.5491,0.072,720,1.0,637.99,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,100,10000.0,132,124,8,8,1,7,0,0.125,800,861.01,61.01,10061.01,0.6101,0.08,800,1.0,820.9,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,150,10000.0,132,124,8,8,1,7,0,0.125,1200,1291.52,91.52,10091.52,0.9152,0.12,1200,1.0,2680.52,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,200,10000.0,132,124,8,8,1,7,0,0.125,1600,1722.02,122.02,10122.02,1.2202,0.16,1600,1.0,8267.43,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,10,10000.0,315,310,5,5,0,5,0,0.0,50,43.93,-6.07,9993.93,-0.0607,0.005,50,1.0,-19.87,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,20,10000.0,315,310,5,5,0,5,0,0.0,100,87.87,-12.13,9987.87,-0.1213,0.01,100,1.0,-35.8,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,30,10000.0,315,310,5,5,0,5,0,0.0,150,131.8,-18.2,9981.8,-0.182,0.015,150,1.0,-48.57,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,40,10000.0,315,310,5,5,0,5,0,0.0,200,175.73,-24.27,9975.73,-0.2427,0.02,200,1.0,-58.81,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,50,10000.0,315,310,5,5,0,5,0,0.0,250,219.66,-30.34,9969.66,-0.3034,0.025,250,1.0,-67.01,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,60,10000.0,315,310,5,5,0,5,0,0.0,300,263.6,-36.4,9963.6,-0.364,0.03,300,1.0,-73.58,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,70,10000.0,315,310,5,5,0,5,0,0.0,350,307.53,-42.47,9957.53,-0.4247,0.035,350,1.0,-78.85,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,80,10000.0,315,310,5,5,0,5,0,0.0,400,351.46,-48.54,9951.46,-0.4854,0.04,400,1.0,-83.07,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,90,10000.0,315,310,5,5,0,5,0,0.0,450,395.4,-54.6,9945.4,-0.546,0.045,450,1.0,-86.45,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,100,10000.0,315,310,5,5,0,5,0,0.0,500,439.33,-60.67,9939.33,-0.6067,0.05,500,1.0,-89.15,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,150,10000.0,315,310,5,5,0,5,0,0.0,750,658.99,-91.01,9908.99,-0.9101,0.075,750,1.0,-96.45,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,200,10000.0,315,310,5,5,0,5,0,0.0,1000,878.66,-121.34,9878.66,-1.2134,0.1,1000,1.0,-98.84,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,10,10000.0,603,594,9,9,7,2,0,0.7777777777777778,90,85.62,-4.38,9995.62,-0.0438,0.009,90,1.0,-14.76,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,20,10000.0,603,594,9,9,7,2,0,0.7777777777777778,180,171.25,-8.75,9991.25,-0.0875,0.018,180,1.0,-27.35,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,30,10000.0,603,594,9,9,7,2,0,0.7777777777777778,270,256.87,-13.13,9986.87,-0.1313,0.027,270,1.0,-38.09,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,40,10000.0,603,594,9,9,7,2,0,0.7777777777777778,360,342.5,-17.5,9982.5,-0.175,0.036,360,1.0,-47.24,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,50,10000.0,603,594,9,9,7,2,0,0.7777777777777778,450,428.12,-21.88,9978.12,-0.2188,0.045,450,1.0,-55.04,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,60,10000.0,603,594,9,9,7,2,0,0.7777777777777778,540,513.74,-26.26,9973.74,-0.2626,0.054,540,1.0,-61.69,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,70,10000.0,603,594,9,9,7,2,0,0.7777777777777778,630,599.37,-30.63,9969.37,-0.3063,0.063,630,1.0,-67.36,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,80,10000.0,603,594,9,9,7,2,0,0.7777777777777778,720,684.99,-35.01,9964.99,-0.3501,0.072,720,1.0,-72.2,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,90,10000.0,603,594,9,9,7,2,0,0.7777777777777778,810,770.62,-39.38,9960.62,-0.3938,0.081,810,1.0,-76.31,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,100,10000.0,603,594,9,9,7,2,0,0.7777777777777778,900,856.24,-43.76,9956.24,-0.4376,0.09,900,1.0,-79.82,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,150,10000.0,603,594,9,9,7,2,0,0.7777777777777778,1350,1284.36,-65.64,9934.36,-0.6564,0.135,1350,1.0,-90.96,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_high_1.25_2.00,1.25-2.00,200,10000.0,603,594,9,9,7,2,0,0.7777777777777778,1800,1712.48,-87.52,9912.48,-0.8752,0.18,1800,1.0,-95.96,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,10,10000.0,395,387,8,8,1,7,0,0.125,80,81.78,1.78,10001.78,0.0178,0.008,80,1.0,6.72,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,20,10000.0,395,387,8,8,1,7,0,0.125,160,163.56,3.56,10003.56,0.0356,0.016,160,1.0,13.88,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,30,10000.0,395,387,8,8,1,7,0,0.125,240,245.34,5.34,10005.34,0.0534,0.024,240,1.0,21.53,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,40,10000.0,395,387,8,8,1,7,0,0.125,320,327.12,7.12,10007.12,0.0712,0.032,320,1.0,29.68,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,50,10000.0,395,387,8,8,1,7,0,0.125,400,408.9,8.9,10008.9,0.089,0.04,400,1.0,38.38,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,60,10000.0,395,387,8,8,1,7,0,0.125,480,490.69,10.69,10010.69,0.1069,0.048,480,1.0,47.67,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,70,10000.0,395,387,8,8,1,7,0,0.125,560,572.47,12.47,10012.47,0.1247,0.056,560,1.0,57.57,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,80,10000.0,395,387,8,8,1,7,0,0.125,640,654.25,14.25,10014.25,0.1425,0.064,640,1.0,68.14,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,90,10000.0,395,387,8,8,1,7,0,0.125,720,736.03,16.03,10016.03,0.1603,0.072,720,1.0,79.42,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,100,10000.0,395,387,8,8,1,7,0,0.125,800,817.81,17.81,10017.81,0.1781,0.08,800,1.0,91.44,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,150,10000.0,395,387,8,8,1,7,0,0.125,1200,1226.71,26.71,10026.71,0.2671,0.12,1200,1.0,164.78,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
blend,blend_positive_prior_1.05_1.25,1.05-1.10|1.10-1.16|1.16-1.25,200,10000.0,395,387,8,8,1,7,0,0.125,1600,1635.62,35.62,10035.62,0.3562,0.16,1600,1.0,266.09,realized tracked sample only; open/unresolved tracked packages excluded; 1-day turnover APY approximation
